IMAGE_NAME,CLASSES,DEVICE,DATA_TYPE
IMG_5394_jpg.rf.94de976e932cc67f173e5b60b349bf44.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5396_jpg.rf.7c7bff5ab6108252c0f2e73808493769.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5403_jpg.rf.d93fc680d6093c19df49bc3457e38521.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5416_jpg.rf.1fb46329c716b83d812ff7a6189fb8e2.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5423_jpg.rf.a18141460114ed120c9b3e6bcc455bd0.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5426_jpg.rf.4f710978d1d7888a9719c1f896821935.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5428_jpg.rf.ae987c9b018080db62b1fc7a4dedd19c.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5445_jpg.rf.c3d04bb5ade4a4f021e14b4943c434de.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5471_jpg.rf.007809965a731e46ea7e83ca0f92526e.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5479_jpg.rf.66aa8adc4cc6801398fec3c3a9208a57.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5480_jpg.rf.dd3a69e1b26f8189b232a0cd52f10870.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5499_jpg.rf.e8bb9c63b68666b720c4d80171531f83.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5516_jpg.rf.79bbc4110eafd0722b71afdb19bac76d.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5520_jpg.rf.12d5d287f47a505c50902c90460fb3e4.jpg,['Puti'],Iphone XS Max,VALIDATION
IMG_5602_jpg.rf.0a1ff3519078b896c1e034427b1742f2.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5614_jpg.rf.767c3c086c44e2fece3f1578d8dbb090.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5620_jpg.rf.be842d4ef092d1718be354f911f78097.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5622_jpg.rf.0442a8d99514b7eed96cf60ec4c2e906.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5647_jpg.rf.be4061d4d77d5643c4e9715eedb8774b.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5655_jpg.rf.58067780d360c8babf2b0dafad3e6d24.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5664_jpg.rf.e62c554075dc8dc8f7f269a328819ebd.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5666_jpg.rf.377f60b31da7fbe30ad6e6008e933ed7.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5670_jpg.rf.4c62b958ac5336c1f26f506967d3ea6a.jpg,['Chapila'],Iphone XS Max,VALIDATION
IMG_5675_jpg.rf.5570d3815672a29dd8229ae6139763a6.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5676_jpg.rf.95bb4661ac581b1d4fba082aa450a44d.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5677_jpg.rf.a27022f5b99e9bdbbc97c3ef6900aaa8.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5684_jpg.rf.eb0935cf1adf5154740c4e6f6b05f492.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5686_jpg.rf.34037e3d2d8ca1e45e8a1d9e64964ee2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5693_jpg.rf.0d116e5a7848899d3cb26431de3c03f0.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5696_jpg.rf.f3dd9a1b5fbcb8953dff0c05640ee363.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5708_jpg.rf.8484635c20a8f13572a869b95328c862.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5714_jpg.rf.5a1851bdef79a9c12839f036e64dc00a.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5716_jpg.rf.9f601f2dffadc6144186fbec9ffb432b.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5724_jpg.rf.22f1ea1b5c071942014395c67afe8eaa.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5729_jpg.rf.2c2a2987a1019c33412ceaa91d7ef80e.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5732_jpg.rf.620f662b935f9a31c21fad696f9b612a.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5737_jpg.rf.843bccfb114e3123f95be58ab7168a8d.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5744_jpg.rf.143eb091243ee398e8b579e975367b8d.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5752_jpg.rf.848cadcfad584a4d4108d6c50aefdf67.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5755_jpg.rf.b5ef66858f3ad0908f9d4a2ae44702d2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5758_jpg.rf.82e0c49d039d571b37029c872bd55553.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5763_jpg.rf.3406f207063ed6b3282e68a2ae97e863.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5765_jpg.rf.9bce352b8347b3babfcd8fc9eca94282.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5767_jpg.rf.689a7492817c7fba2f3a3b2040559fa3.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5772_jpg.rf.840e55aa62ee0aadc5e735008dac68cc.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5778_jpg.rf.73ec021ca62abcf9f0268e92ea515736.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5779_jpg.rf.ec1d6cf248893dfddf39cddef36719fa.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5788_jpg.rf.8539eb26c48460e42522e1b4cd8fbeb7.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5792_jpg.rf.4e3768fbca547b00454d2fd35ed95b9d.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5804_jpg.rf.7d531aebdf33a7e1e98caed9b564f0db.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5805_jpg.rf.a22ad8e50a6e22ccf937101736b18ef2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5812_jpg.rf.1adfa8b1b2f422dde008dedb9815400b.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5813_jpg.rf.b2cbde5fdd697eba90c939f114bac5b2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5815_jpg.rf.8409ca916ec167e0ed31dfcafac69813.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5825_jpg.rf.24d45f416a866ee0233a5109ab6f5139.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5829_jpg.rf.7ffc44c2ba4459ccd12807cd1de75708.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5840_jpg.rf.26643b5352f25a16d24a06306b019193.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5841_jpg.rf.6376d5a874af0479d5f458f1912a1420.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5847_jpg.rf.859b5681ba2e3e435edbdd0189f732c2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5857_jpg.rf.18755ebc988418f407377d9286c0fec6.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5858_jpg.rf.f0c3afd0efd38f8089123cb45ee93d6b.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5871_jpg.rf.f4e65ca1b4b965366c57b6e9573bdbf7.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5874_jpg.rf.3983d21826bc09802fd441f49417c995.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5879_jpg.rf.00fb91184c2de5745377a1277c5a14e0.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5885_jpg.rf.c2b6779caaee670d59eb7d0058110327.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5889_jpg.rf.bb30a2be1ebfe0c382a29ac98b645df2.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5892_jpg.rf.1fe5d7eb1616d1950bbcdad4fd0dcda8.jpg,['Chela'],Iphone XS Max,VALIDATION
IMG_5898_jpg.rf.48a460dde15104b775986dc0c873eeac.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5915_jpg.rf.c86d1c1ccc0c975c90837f5af5928f7c.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5917_jpg.rf.196673693e5820ae725dd1a0b20d299b.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5956_jpg.rf.637c4d86b225948eb2dcd2d57f98790c.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5973_jpg.rf.75318a7e229a142e327ff8804b428b22.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5983_jpg.rf.64c7ddf3e55be8f06149d5eae16d1bbe.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5993_jpg.rf.e90083432b80a1077824d00cbea3fe24.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_5999_jpg.rf.f712eaa61d9bd7ea55ba9f4e07f6c147.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6005_jpg.rf.075d12f22b24ab8ca7ee6dec06155654.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6009_jpg.rf.a9c65b6d2b26837d047b253bb6cb278b.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6016_jpg.rf.a92b5c4f9479c67fe8431ab6345a8a1a.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6017_jpg.rf.966f7d380a44e85ad1c0b35114dbc87f.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6025_jpg.rf.9d543059206a6af89610881dcc25810f.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6029_jpg.rf.cb779be5b34805e625e075cac1166ac7.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6030_jpg.rf.c90f4b176cfb892fda6e2973a3cac0d5.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6037_jpg.rf.f1a31df95df99ec3f4b361c1e768c1dd.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6038_jpg.rf.e4cb5c5408cbab262708997dfe46b726.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6039_jpg.rf.d7fa28f60260bec9ccf6dff01a96c28d.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6052_jpg.rf.0f306ddb20a8210e5dfcd36615fa32f8.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6054_jpg.rf.a38619cf5d700b5b542685bc149b7f94.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6057_jpg.rf.6cbd886c64658a397e4d66df42fb3537.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6058_jpg.rf.f17993430eb26b4322b30e61cc33e10e.jpg,"['Veda', 'Veda']",Iphone XS Max,VALIDATION
IMG_6069_jpg.rf.488db7b9903023797b48558a14b72ccf.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6075_jpg.rf.72e3ee9b4fcec5411bfce782163a28ee.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6087_jpg.rf.86b6780cc39860d367b31cd04d9fceb0.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6088_jpg.rf.ad8f95c6c4d341e19edf976c444f3ca3.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6099_jpg.rf.75461e84152f7fe14a412b99c685ee9f.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6112_jpg.rf.1051668f7bd7a86228fe91f912684183.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6119_jpg.rf.cbcadbaf2799eef5f89c50fe8dff7ca6.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6165_jpg.rf.13af26a55d84c2df0f585ca59ca2e99e.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6166_jpg.rf.f5f98541db50612fd00ba3c1fcb359eb.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6170_jpg.rf.d075ff4d2378c78547f1ec8244afa88a.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6175_jpg.rf.62738a7fdfd18a34698993e548b6d8be.jpg,['Veda'],Iphone XS Max,VALIDATION
IMG_6197_jpg.rf.f25b25454e77fb950f72810b7af2eec6.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6199_jpg.rf.927e5d5232704213d977e63c81de42f9.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6203_jpg.rf.83540ed1fd772854227723258c4c93b5.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6211_jpg.rf.88a3721dd486490cdde41a5c8eac0707.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6216_jpg.rf.90c2552e4e67cba86fe68501965fa496.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6220_jpg.rf.c734d55192d211dfdf8e4e475c5ab714.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6230_jpg.rf.414a06ab75b959cc15a4747111ce240a.jpg,['Bele'],Iphone XS Max,VALIDATION
IMG_6253_jpg.rf.ed51690500f480b12160c3585da77816.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6263_jpg.rf.1038a37999dd1e108eebc71454a873fb.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6287_jpg.rf.aec84935f0f53bb3865f61b8adbf570a.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6315_jpg.rf.11a0e055e128d478d80064c89af42380.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6316_jpg.rf.6741098dd3faebc6a89cb648b9c36c33.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6325_jpg.rf.5861de3492554382e5333013e4e6a17f.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6327_jpg.rf.20c460e710330883ce69f2810e6e6f98.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6333_jpg.rf.8d40565281e8d66a0a1811ae2ed6bf38.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6339_jpg.rf.525072ec9f4424664185153870a508f7.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6352_jpg.rf.acef0b477154d73287afa5a6552e0793.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6355_jpg.rf.efae80f7bb23ff7094659414ca32c6ac.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6367_jpg.rf.bcf0eb89dd850ae5ed8f8e327885479a.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6368_jpg.rf.7eca843bad385f40fdbdb962876b8fea.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6370_jpg.rf.d63cb843a875aab6fadf6f8a3b5ac066.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6381_jpg.rf.decfc0daf5521c165215ce2511039d86.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6382_jpg.rf.0b2d790031edef84ab5073500378066d.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6389_jpg.rf.1341c63f458b1fc314e6acf15b3fe390.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6391_jpg.rf.43e9fcf75128af4ca87c2b494d228035.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6400_jpg.rf.45bdf329e568090c1db7fc902e737367.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6402_jpg.rf.e11dab9d3da8d395d0701d55c1d5ad24.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6403_jpg.rf.12bb0c3703d9fbc17cc28ac67e12d2f1.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6405_jpg.rf.9b16841329e8ad76eea676966355602b.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6411_jpg.rf.839d8c86816bff48a2d93d6fdbe0bc61.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6425_jpg.rf.8968982d5f4fa2ea4568db1254b3d160.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6427_jpg.rf.d577f4ecd906d62a27f99d50cdb72c17.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6435_jpg.rf.2bedbe01b9b3c3af0f9b03edc0ba8d97.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6439_jpg.rf.305f270ec7ece6a5679da7f630461a94.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6455_jpg.rf.16500d308bd183dac219819455589c04.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6458_jpg.rf.b38c8c605d146c5d5c683cb1eb28e21d.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6462_jpg.rf.9790ee836c4d5313bd97f4e057a4a28f.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6464_jpg.rf.9f5759c80a38c42f904835439359adae.jpg,['Kholshe'],Iphone XS Max,VALIDATION
IMG_6469_jpg.rf.796af88d4031d3b305b07e632ef04da1.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6479_jpg.rf.49f0846a1eeb17c0fa7ac091760c3bee.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6492_jpg.rf.d3360dd1092aa11ea39bc5507d06ccfc.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6501_jpg.rf.3ec18a9ce2387aeb66ad7d2fb5134dde.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6551_jpg.rf.511c50061e9ed5fc64db7476f9e4ff66.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6595_jpg.rf.69c1c0ab7a0e696483502673a044f167.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6619_jpg.rf.bb8051bca892fea6245d7b3e706ca08a.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6643_jpg.rf.31d5524c89a6e104dc63b541b2f6e68c.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6661_jpg.rf.6d00f0cdbf78538fd17005eb528faeac.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6664_jpg.rf.f5ee232b6600f663a1a679ca3f6ce980.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6667_jpg.rf.60b64a289aff57bead0dc396aa8ee1fe.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6675_jpg.rf.b87c05d690425562bb2c7cd9355c4170.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6688_jpg.rf.0717a8c2027408e458cbec192085bc9b.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6689_jpg.rf.087eaaf8765971ccd9660afd8a8e69c6.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6693_jpg.rf.67e4a704326a08ad3509524364c998a2.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6694_jpg.rf.2d3e9393455e66efd9576738e88ab96c.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6704_jpg.rf.34e72b33418f1cd868850d5f70e7b9e4.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6705_jpg.rf.ecadf1aac840708ab1fc0c8a7a14dae6.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6706_jpg.rf.073bf2a549783e838972fa4c542dc8db.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6708_jpg.rf.c77ecab886290c5607f7630af20e46dc.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6714_jpg.rf.7d826c6c1affeacdd1a998514eda6617.jpg,"['Pabda', 'Pabda']",Iphone XS Max,VALIDATION
IMG_6716_jpg.rf.b55f70dc30dff09d62c07aaa3df2bec8.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6717_jpg.rf.cbb3ca18949d2600d56fd9430052888c.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6718_jpg.rf.248ade41b6a6606beff9d81e8eca7c06.jpg,['Pabda'],Iphone XS Max,VALIDATION
IMG_6760_jpg.rf.c99cafd90bb0f9aa34de99f4b544785b.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6783_jpg.rf.82c9779a0f9059ea702e4712cf3bf5fe.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6784_jpg.rf.2be4b16801ae81b6c564443dd746042d.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6804_jpg.rf.5b67353ef109e190ba90bcdae4ba7b70.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6812_jpg.rf.5896d193cae00427b4a3f5bebf0bb300.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6816_jpg.rf.553ba8d86220502c135a083a2d85bff3.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6821_jpg.rf.7c9011a868dde809b8e310ee5b5ca328.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6822_jpg.rf.9b8f605d27dd79e188624e9dd49308c0.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6833_jpg.rf.9743391aa747468b9103062b1a935f15.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6837_jpg.rf.34b584953d476bca34fb15685ebbf864.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6840_jpg.rf.05ad77769f5928f062ba92e4c5f5e3a4.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6845_jpg.rf.fe15de50a5ab67dd163252b707249d96.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6858_jpg.rf.ce82ef6357edc401e0d120f9bb43f8df.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6867_jpg.rf.cd4e171aba04d486b5ceed5db252b3c2.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6871_jpg.rf.a5f3b063afb82c2d4f09c55fb388930e.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6873_jpg.rf.ef0c5598905770331d10dcbe211f8f99.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6876_jpg.rf.c9b8f6e213fa464abce3462b83b16e97.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6925_jpg.rf.a88496d7069ba7178b90029b3fa4c8cc.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6938_jpg.rf.f89b98f79dd2cd80405fb6ae39c06a04.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6940_jpg.rf.762eb999c64f0a1f56edc448448e2952.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6941_jpg.rf.2cd84607fa8ff46e69d607ad1c2552e1.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6944_jpg.rf.c5a3b7e44f3d818263067bf9da511d5b.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6965_jpg.rf.614f5dccfa2c9535eceea0eff8c7f851.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6979_jpg.rf.3c58dbb9ad5517df142c4e4783c8b505.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6982_jpg.rf.5cb5800d0483342cbb96bce46a1ae2ee.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6990_jpg.rf.c8772c1f8691fbc3c32069b205097da6.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_6994_jpg.rf.c0fe79ead9ee1bb57371a16d9134bd39.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7003_jpg.rf.ecfdcb1e4696c1c20b36420d08bf7243.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7005_jpg.rf.ef2c7c0c9e48870f099e50ad456a99c0.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7007_jpg.rf.e669c14886b427b9a276259a8bc290f3.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7011_jpg.rf.647df4b49fd7a1db6121d4989e05e049.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7024_jpg.rf.da4fc2883f1ae3ea07c89eb0bd7b7916.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7027_jpg.rf.7deb643657bb742f677b06a196de49b2.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7034_jpg.rf.27619bcf09402bc5486f744311d2aa38.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7041_jpg.rf.c36adaf5c7d6010c1c68ac67b7a43b50.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7045_jpg.rf.9abeae47c835a35277e77ec14ada1255.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7055_jpg.rf.ac5fda9cdc57a35296cbc537f82730d9.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7061_jpg.rf.629252a094951dd7ec447a8a77464e66.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7070_jpg.rf.9ac71fb727dfa0b4c6ff1d42f77a2525.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7072_jpg.rf.f727028e3fbd54164da1180433ed8c03.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7084_jpg.rf.465531702c434353994b442059156e87.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7086_jpg.rf.36eb40a7c5bfa84baf3b9cc10a3f8aae.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7091_jpg.rf.74042ff795cae689c6ed6aaac552c762.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7099_jpg.rf.f0f48481af609bb009bc3b41c1cdfd74.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7109_jpg.rf.e87078eacba7a68a143bfe3592e56349.jpg,['Taki'],Iphone XS Max,VALIDATION
IMG_7175_jpg.rf.a2af622afb71f4badbfc2901f0847b3d.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7186_jpg.rf.eec942b5c0949e0702c2f3d80b1a3e66.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7197_jpg.rf.758a32ff9dc998df1548205c2a7f7f2a.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7217_jpg.rf.dc36c4b17269d8517732400ac0f6ba59.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7228_jpg.rf.a2c5e5bca891e48eedec89641d5dd7b8.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7242_jpg.rf.0e0e6a7a2b16e17e4c33dedb3a66c5cd.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7254_jpg.rf.0ac631b5c6e56aa350168ae870473911.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7271_jpg.rf.bf3651016c24ce7d52d5cc37e6514cb0.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7272_jpg.rf.8d1c7b3237b08c1cd5387dc86b97557a.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7273_jpg.rf.020630b782b8ba22c8ad0188ccbbaf99.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7277_jpg.rf.39c7dab21b9288fac2c0682177a03d08.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7283_jpg.rf.8c28e3a04b04e35546f229f7141ea47d.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7285_jpg.rf.9876f74b40582643d806707d1b901157.jpg,['Magur'],Iphone XS Max,VALIDATION
IMG_7305_jpg.rf.51bd5d6d6421f1f8e465f228e1032b32.jpg,['Shol'],Iphone XS Max,VALIDATION
IMG_7322_jpg.rf.66d41cf6e4e262c5fc0bd09b45457799.jpg,['Shol'],Iphone XS Max,VALIDATION
IMG_7328_jpg.rf.c948f4e789da856ee913303c8b62af07.jpg,['Shol'],Iphone XS Max,VALIDATION
IMG_7338_jpg.rf.ce6429cb6baa7fce5dd14f0e9547d7b9.jpg,['Shol'],Iphone XS Max,VALIDATION
